duke46,lose
duke45,lose
duke44,lose
duke43,lose
duke42,lose
duke41,lose
duke40,win
assassin24,lose
captain41,lose
captain40,lose
captain43,lose
captain42,lose
captain45,lose
captain44,lose
captain46,lose
contessa51,win
contessa50,win
contessa53,win
contessa52,win
contessa55,win
contessa54,win
contessa56,win
assassin56,win
assassin54,win
assassin55,win
assassin52,win
assassin53,win
assassin50,win
assassin51,win
duke32,lose
duke33,lose
duke30,lose
duke31,lose
duke36,lose
duke34,lose
duke35,lose
captain52,lose
captain53,lose
captain50,lose
captain51,lose
captain56,lose
captain54,lose
captain55,lose
contessa64,win
contessa65,win
contessa66,win
contessa60,win
contessa61,win
contessa62,win
contessa63,win
assassin45,lose
assassin44,win
assassin46,lose
assassin41,win
assassin40,win
assassin43,win
assassin42,win
duke21,lose
duke20,lose
duke23,lose
duke22,lose
duke25,lose
duke24,lose
duke26,lose
captain66,lose
captain65,lose
captain64,lose
captain63,lose
captain62,lose
captain61,lose
captain60,lose
assassin12,win
assassin13,lose
assassin10,win
assassin11,win
assassin16,lose
assassin14,lose
assassin15,lose
duke14,lose
duke15,lose
duke16,lose
duke10,lose
duke11,lose
duke12,lose
duke13,lose
contessa06,lose
contessa04,lose
contessa05,lose
contessa02,lose
contessa03,lose
contessa00,win
contessa01,lose
assassin66,win
assassin65,win
assassin64,win
assassin63,win
assassin62,win
assassin61,win
assassin60,win
assassin01,lose
assassin00,win
assassin03,lose
assassin02,lose
assassin05,lose
assassin04,lose
assassin06,lose
duke03,lose
duke02,lose
duke01,lose
duke00,lose
duke06,lose
duke05,lose
duke04,lose
captain05,lose
captain04,lose
captain06,lose
captain01,lose
captain00,lose
captain03,lose
captain02,lose
contessa15,lose
contessa14,lose
contessa16,lose
contessa11,win
contessa10,win
contessa13,lose
contessa12,win
assassin34,win
assassin35,lose
assassin36,lose
assassin30,win
assassin31,win
assassin32,win
contessa43,win
captain16,lose
contessa21,win
captain14,lose
captain15,lose
captain12,lose
captain13,lose
captain10,lose
captain11,lose
captain23,lose
captain22,lose
captain21,lose
captain20,lose
captain26,lose
captain25,lose
captain24,lose
contessa36,lose
contessa35,lose
contessa34,win
contessa33,win
contessa32,win
contessa31,win
contessa30,win
duke65,win
duke64,win
duke66,win
duke61,win
duke60,win
duke63,win
duke62,win
assassin33,win
contessa26,lose
captain34,lose
captain35,lose
captain36,lose
captain30,lose
captain31,lose
captain32,lose
captain33,lose
assassin22,win
duke50,win
duke51,win
duke52,win
duke53,win
duke54,lose
duke55,lose
duke56,lose
contessa42,win
contessa20,win
contessa40,win
contessa41,win
contessa46,lose
contessa44,win
contessa45,lose
contessa22,win
contessa23,lose
assassin23,lose
contessa24,lose
assassin21,win
assassin20,win
assassin26,lose
assassin25,lose
contessa25,lose
